#['main.py', '--data-set=alsomitra', '--epochs=100', '--batch-size=64', '--lr=1e-3', '--save-onnx', '--oracle-steps=50', '--oracle-restarts=80', "--input-region=AlsomitraInputRegion(y='(2 - x, inf)')", '--output-constraint=AlsomitraOutputConstraint(e_x=(0.187, inf))', '--experiment-name=AlsomitraProperty1']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss,Test-P-Metric,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time
66,0.0019185079468621148,0.0017758580959505504,0.4228968885209825,1.0,1.0,0.0005173685753511058,0.9791666666666666,0.2934027777777778,0.001743187429383397,0.00552445650100708,0.4323619604110718,0.0005010183667764068,0.96875,0.265625,21.534335613250732,2.398082971572876
67,0.0018404792580339643,0.0014493500606881247,0.4317268265618218,1.0,1.0,0.0005014410449398889,0.9739583333333334,0.3038194444444444,0.0018049981445074081,0.007320056669414043,0.4604809284210205,0.0005098236724734306,0.953125,0.265625,21.527263402938843,2.3934524059295654
68,0.001803692016336653,0.002310903122027715,0.4302666187286377,1.0,1.0,0.000499950670119789,0.9791666666666666,0.3107638888888889,0.0016815803246572614,0.004233021754771471,0.4526519179344177,0.0004920852952636778,0.984375,0.25,21.52621030807495,2.389162540435791
69,0.0015601621319850285,0.0017713002032703823,0.4460773997836643,1.0,1.0,0.0004578346076110999,0.9826388888888888,0.2690972222222222,0.0016606870340183377,0.0004115467891097069,0.4275912940502167,0.0004890187410637736,0.984375,0.265625,21.471654891967773,2.3862664699554443
70,0.0016000591632392672,0.0028752519024742972,0.4387332598368327,1.0,1.0,0.0004570695778561963,0.984375,0.2916666666666667,0.0015945013146847486,0.0,0.3866713047027588,0.0004791748651769012,1.0,0.34375,21.497473001480103,2.3912086486816406
71,0.0015694442101650769,0.0027571188078986276,0.41238556967841256,1.0,1.0,0.0004725781683292654,0.9635416666666666,0.3420138888888889,0.0015595669392496347,0.0070504602044820786,0.4218024015426636,0.000473896594485268,0.9375,0.34375,21.516761541366577,2.38720440864563
72,0.0014377243609891997,0.0019924617889854643,0.42777490615844727,1.0,1.0,0.0004420123166508145,0.9826388888888888,0.3003472222222222,0.0015456347027793527,0.0025326632894575596,0.4882447421550751,0.00047177509986795485,0.984375,0.21875,21.529614686965942,2.3957910537719727
73,0.0015951027679774496,0.0027049152801434198,0.4202316602071126,1.0,1.0,0.00046818543018566235,0.9756944444444444,0.3090277777777778,0.001528246095404029,0.0027218302711844444,0.4144783616065979,0.00046911381650716066,0.96875,0.359375,21.54408550262451,2.3965790271759033
74,0.0013678157702088356,0.0012695009095801248,0.447498533460829,1.0,1.0,0.0004393414904673894,0.9826388888888888,0.2916666666666667,0.0015592537820339203,0.0,0.40842777490615845,0.0004738490388263017,1.0,0.3125,21.540839672088623,2.3974859714508057
75,0.0015037481983502705,0.004772926370302836,0.4356106652153863,1.0,1.0,0.0004597471302582158,0.9739583333333334,0.3107638888888889,0.0014661004533991218,0.0035854200832545757,0.4720264971256256,0.00045947666512802243,0.953125,0.296875,21.53953194618225,2.3998420238494873
76,0.0013329996210005549,0.0010056135555108388,0.4207252926296658,1.0,1.0,0.0004333016566104359,0.9861111111111112,0.3246527777777778,0.0013777968706563115,0.0,0.4154669940471649,0.00044542454998008907,1.0,0.3125,21.558236837387085,2.396193265914917
77,0.0012609575771623189,0.0027124248445034027,0.4369608296288384,1.0,1.0,0.00042077979176408716,0.9809027777777778,0.3055555555555556,0.0013251174241304398,0.00035807909443974495,0.45207422971725464,0.0004368262889329344,0.984375,0.296875,21.55191659927368,2.3948357105255127
78,0.00122596292446057,0.0015977135755949551,0.438453303443061,1.0,1.0,0.0004113549366593361,0.984375,0.2916666666666667,0.0013066771207377315,0.0034254523925483227,0.43661177158355713,0.0004337762075010687,0.953125,0.28125,21.52811908721924,2.4017534255981445
79,0.0012084741352332963,0.001742712946401702,0.4355771806504991,1.0,1.0,0.000394538976252079,0.9809027777777778,0.296875,0.0013184587005525827,0.007208885159343481,0.4199484586715698,0.00043572738650254905,0.96875,0.328125,21.584208488464355,2.3978829383850098
